"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000140750",0.720838799988793,9.31598202059275,3.29681690195905,0.00417314591995968,0.0318503242928523,-4.71402249782376
"ENSG00000009954",-0.216292105463724,11.5275291591284,-3.29597302914658,0.00418081197731551,0.0319023542983744,-4.71583050488333
"ENSG00000120008",0.305374315580304,9.11387550976215,3.29546147427684,0.00418546588697749,0.0319313831706254,-4.71692646534637
"ENSG00000226855",-0.49100603339292,0.502702283380735,-3.29517022155647,0.0041881178608523,0.0319451303691273,-4.71755043076956
"ENSG00000166689",0.767187135746625,3.43580236307379,3.2941339475052,0.00419756698636868,0.0320107071661366,-4.71977039041171
"ENSG00000107447",0.679500993967388,1.1091838695447,3.29389832635837,0.00419971839512327,0.0320206161507664,-4.72027512779191
"ENSG00000101126",-0.225828685393392,10.591980443107,-3.29377593152974,0.00420083638609057,0.0320226434534827,-4.72053731340035
"ENSG00000092067",0.604256348328411,1.10644476241106,3.29362111280747,0.00420225096661702,0.0320269303541744,-4.72086895198985
"ENSG00000157778",-0.267512064526355,7.96158989078507,-3.29350845230173,0.0042032806420032,0.0320282826048504,-4.72111028082877
"ENSG00000117479",-0.491165526850793,5.24507078940809,-3.29264322446918,0.00421119679371521,0.0320820974467081,-4.72296361264008
"ENSG00000218690",0.432154066303573,0.394505576680767,3.29239529141073,0.00421346789161766,0.032092893561995,-4.72349466855026
"ENSG00000168772",0.55005527927402,2.58721939522632,3.29152943479347,0.00422140871565545,0.0321423116296202,-4.72534920285928
"ENSG00000114742",0.146013420942593,8.8730072845324,3.29137146551678,0.004222859050945,0.0321423116296202,-4.7256875371065
"ENSG00000170471",0.218778339343335,9.78078612657992,3.29134374940713,0.00422311356655675,0.0321423116296202,-4.72574689832105
"ENSG00000270011",0.577014096023835,2.59686758007363,3.29124095769322,0.00422405762954255,0.0321423116296202,-4.72596705234599
"ENSG00000133624",0.383308174060322,5.28768066023171,3.2912219327594,0.00422423238175392,0.0321423116296202,-4.72600779880039
"ENSG00000241370",-0.736014512381198,4.29765362987831,-3.29081814442277,0.00422794303164957,0.0321640338203285,-4.72687259546692
"ENSG00000214140",0.48416267069214,1.71380063056702,3.29012264293683,0.00423434193598612,0.0322061939478435,-4.72836209909046
"ENSG00000176826",0.592066985160832,0.335066889111861,3.28944700717126,0.00424056720212414,0.0322380110478702,-4.72980898817691
"ENSG00000182389",0.629969760631509,3.44430837145998,3.28940608123256,0.00424094458064384,0.0322380110478702,-4.72989662978396
"ENSG00000171940",0.328301973983861,9.03806514615766,3.28938937878822,0.00424109860356751,0.0322380110478702,-4.72993239746938
"ENSG00000151883",0.479179791015801,8.25602188522728,3.28915183314432,0.00424328974622183,0.0322449453618286,-4.73044108840121
"ENSG00000102038",0.43195207962037,1.81626085930092,3.28910445749618,0.00424372687686875,0.0322449453618286,-4.73054253973055
"ENSG00000087085",0.67788220201274,0.838008893463195,3.2885547377532,0.00424880233379299,0.0322769841330653,-4.73171969783586
"ENSG00000185163",-0.363067676467202,8.24221232127333,-3.28845543646436,0.00424971980092042,0.0322774292316876,-4.73193233464014
"ENSG00000178947",0.616437696346174,1.07599043069356,3.2882585144323,0.0042515397854657,0.0322847275565945,-4.73235400525229
"ENSG00000103064",0.332795791714434,9.8662513163616,3.28726232293578,0.00426075851670999,0.0323475606970479,-4.73448706792575
"ENSG00000119707",-0.221708249317725,10.2231070908681,-3.28717843664357,0.00426153569652442,0.0323475606970479,-4.73466667988972
"ENSG00000129354",0.38819373806015,0.340860774851284,3.28660918129216,0.00426681335620162,0.0323810809247603,-4.73588550497646
"ENSG00000160293",0.341980247522008,8.05371630988204,3.28626302719425,0.00427002575451278,0.0323989173996255,-4.73662662699626
"ENSG00000153214",0.400282145957586,7.64769438908292,3.28605180824052,0.00427198709035985,0.0324072561249119,-4.73707884160018
"ENSG00000102804",0.385098648155063,7.94074140837353,3.28559952722557,0.00427618986366023,0.03243259157744,-4.73804714148299
"ENSG00000099817",-0.384602299151429,10.7854525611796,-3.28521094238616,0.00427980399916003,0.0324534532067056,-4.73887904789491
"ENSG00000013297",0.384213221094706,1.76688563700761,3.2845261275229,0.00428618062392664,0.0324952499551719,-4.74034508618567
"ENSG00000163354",0.444243808756809,0.38864945017525,3.28428087519734,0.00428846655540035,0.0325060229161962,-4.74087010029903
"ENSG00000183291",-0.226723822309497,10.3356627466575,-3.28413368765366,0.00428983902768405,0.0325098690258911,-4.74118518177262
"ENSG00000177303",0.662060299638744,3.24567060731283,3.28403267982337,0.00429078114059942,0.0325104528316264,-4.74140140534361
"ENSG00000164695",1.06029803043399,1.6312989586338,3.28381192537195,0.004292840854881,0.0325195025533728,-4.74187396050764
"ENSG00000172780",1.03228145458531,4.92395673402348,3.28264288439529,0.00430376464803548,0.0325943802700762,-4.74437632969019
"ENSG00000125650",0.294535535938182,4.81276652710329,3.28252347043762,0.00430488201980203,0.0325943802700762,-4.7446319273602
"ENSG00000100024",0.819494536407549,2.02968775901458,3.28247589622476,0.00430532725740822,0.0325943802700762,-4.74473375620931
"ENSG00000176438",0.808416227952888,6.89794149113711,3.28180837773695,0.00431157921437039,0.0326351376546331,-4.74616249058235
"ENSG00000110066",0.240432274491226,8.14390594613109,3.28159019319786,0.00431362466187429,0.0326440451908775,-4.74662947081803
"ENSG00000055957",0.876210124422717,0.494641192655705,3.28126806687769,0.00431664629502536,0.0326603350942919,-4.74731890434031
"ENSG00000248643",0.306948525595027,4.3745445601515,3.27936810066949,0.00433451094610865,0.0327866915696764,-4.75138500109698
"ENSG00000109339",0.622431510332942,7.31501355843601,3.27930649541716,0.00433509141347283,0.0327866915696764,-4.75151683260238
"ENSG00000173599",0.454253544628674,2.02453930463466,3.27908804381716,0.00433715036185427,0.0327956635309548,-4.75198430111248
"ENSG00000172336",-0.414227918975626,8.41627094608145,-3.27825780982508,0.00434498426441066,0.0328482908148898,-4.75376086726192
"ENSG00000254595",-0.573974268411741,0.990728548068115,-3.2780888766128,0.00434657998550317,0.032853745461624,-4.75412234404747
"ENSG00000148158",0.394844355865224,8.53334436339355,3.27774374178883,0.00434984187790414,0.0328717891842983,-4.75486083668918
"ENSG00000154511",-0.325397727256796,7.78055972677066,-3.27751545166493,0.00435200078743517,0.0328741511584688,-4.75534930411686
"ENSG00000055917",-0.21214507423722,10.8334297971244,-3.2774471000468,0.00435264738485359,0.0328741511584688,-4.75549555304006
"ENSG00000111424",0.73525923094572,5.48300986110851,3.27743322043406,0.00435277869573829,0.0328741511584688,-4.75552525054397
"ENSG00000072042",-0.18508011476952,9.3549804262674,-3.27677489121815,0.0043590114343305,0.0329146089438567,-4.75693381031144
"ENSG00000121892",-0.202529374534596,11.2080666220327,-3.27650059624016,0.00436161091733323,0.0329276215115107,-4.75752067165457
"ENSG00000133265",-0.539684153007806,8.60088937810412,-3.27615302609587,0.00436490701865439,0.0329458868584155,-4.75826429057966
"ENSG00000145632",1.06535818677165,1.59141109627156,3.27569543014225,0.00436925026432655,0.0329720470248306,-4.75924327912155
"ENSG00000074695",-0.228049177755277,10.5095760405283,-3.27523159272156,0.00437365709271286,0.0329986764106087,-4.7602355879615
"ENSG00000242349",0.443190883219848,3.82789830045954,3.27459809178949,0.00437968293106308,0.0330375078748056,-4.76159081240189
"ENSG00000163132",0.385104442766842,2.69598443318011,3.27399529759833,0.00438542427628689,0.0330728234663917,-4.76288028979292
"ENSG00000259630",0.389964387604694,0.518866611215208,3.27385480113128,0.00438676350669647,0.0330728234663917,-4.76318082715406
"ENSG00000142347",1.75036892373477,1.92254284147785,3.27382949865863,0.00438700473590279,0.0330728234663917,-4.76323495159693
"ENSG00000174233",0.694959912719268,1.88655655539645,3.27344310621458,0.00439069015450777,0.033093968450974,-4.76406147026338
"ENSG00000118432",1.15103785278753,7.67778007422243,3.27233658984784,0.00440126099867533,0.0331669920976975,-4.766428253773
"ENSG00000131149",0.80062112593744,7.9523257043196,3.27196328846436,0.00440483289435551,0.0331872544111416,-4.76722668428672
"ENSG00000234745",0.882910757133207,5.86550419453312,3.27124013104678,0.00441176047135199,0.0332327861843814,-4.7687733383541
"ENSG00000168899",0.590301766013919,3.0766245270332,3.27069937927354,0.00441694767771892,0.0332651925203116,-4.76992981926962
"ENSG00000132003",0.48123856228826,6.1250857041355,3.27054594515616,0.00441842060031431,0.0332696182288944,-4.77025795351782
"ENSG00000138029",0.248112702768779,9.65716253274961,3.2698912932006,0.00442471050136465,0.0333103055592518,-4.77165795146367
"ENSG00000143748",-0.135540322672878,8.4148174499711,-3.26963762200115,0.00442715014474324,0.0333219967133178,-4.7722004190788
"ENSG00000177301",0.439773983499907,0.707492360687803,3.26938047640739,0.0044296245538978,0.0333339448057736,-4.7727503064025
"ENSG00000117226",1.41862533701958,2.31315435887173,3.26870268660872,0.00443615317844212,0.0333763909107174,-4.77419966195427
"ENSG00000008869",0.33107852649754,9.11267099088073,3.26670585818716,0.00445544218117438,0.0335148063672366,-4.77846917665623
"ENSG00000072422",0.507819303687394,1.00015679753565,3.26608685755494,0.00446143835879446,0.0335531949093165,-4.77979256579702
"ENSG00000159640",1.67535721643285,3.11332971116339,3.26573190044405,0.00446488036369528,0.0335723627347004,-4.78055141757907
"ENSG00000052795",0.903449457392834,4.73508917544309,3.26425611631808,0.00447921902503275,0.0336697631257841,-4.78370624012247
"ENSG00000196338",0.604537165251632,2.66746528142964,3.26421432176247,0.00447962575846626,0.0336697631257841,-4.78379558049718
"ENSG00000137714",-0.168730158556954,8.38733329135793,-3.26398242682996,0.00448188315827783,0.0336724836818544,-4.78429127599704
"ENSG00000150628",0.434252592196773,0.685985546529059,3.26390911410933,0.00448259705970561,0.0336724836818544,-4.78444798653945
"ENSG00000106305",-0.328923135841334,9.08886919817029,-3.26390103796509,0.0044826757100747,0.0336724836818544,-4.78446524975342
"ENSG00000150527",0.152151840302051,8.09048498103485,3.26335461601949,0.00448800025228837,0.0337057429019283,-4.78563323382826
"ENSG00000214439",0.64359833036926,0.86534488990534,3.26307301333353,0.00449074672512324,0.0337196309044668,-4.78623514504526
"ENSG00000180098",-0.211377845739175,7.45397989570897,-3.26250960512655,0.00449624661466866,0.033754183784631,-4.78743936380821
"ENSG00000164684",0.543316618597662,2.23343789480193,3.26131808100491,0.00450789989914615,0.0338349083502719,-4.78998594280853
"ENSG00000180884",0.347144834543918,5.17697192799636,3.26115802682666,0.00450946751543856,0.0338399158741407,-4.79032800086003
"ENSG00000228224",-0.703368824284615,1.20909764526437,-3.26100291539497,0.00451098723286299,0.0338445620279944,-4.79065949174238
"ENSG00000156411",-0.199158734815792,9.68143890964588,-3.25992704563264,0.00452154203684604,0.0339169802967487,-4.7929586446785
"ENSG00000145332",-0.235406828167549,8.72461180546121,-3.25962689230768,0.00452449101921678,0.033932328276429,-4.79360004528535
"ENSG00000132464",0.516338208466874,0.671706291916606,3.25928555796722,0.00452784690148039,0.0339507211501466,-4.7943294288095
"ENSG00000235173",-0.42848950642018,8.4658356215345,-3.25823761006172,0.00453816527494821,0.0340213024531875,-4.79656863176597
"ENSG00000131242",0.404787032270441,8.32727418072667,3.25802552081348,0.00454025637516497,0.0340248394093718,-4.79702179249394
"ENSG00000131711",0.937005852237331,2.10588999972256,3.25800610806837,0.00454044782304887,0.0340248394093718,-4.79706327040353
"ENSG00000138032",0.177106219257124,8.96909088501088,3.25775289518623,0.00454294572811535,0.0340367710144145,-4.79760428793792
"ENSG00000116991",0.476697667574379,1.46928767725647,3.25699563866846,0.00455042401428893,0.0340860045606921,-4.79922219056877
"ENSG00000181790",0.729702941972074,0.952825768657662,3.2568334989815,0.00455202679814174,0.0340912154445924,-4.79956859541409
"ENSG00000219200",0.161497286125133,9.15974233406305,3.25611051752875,0.00455918037945104,0.0341379872166068,-4.80111316538891
"ENSG00000144231",-0.120225684096118,9.85286347325108,-3.2559100094165,0.00456116627660647,0.0341460537532166,-4.80154151419531
"ENSG00000186854",0.700443219625081,3.75064426697896,3.25577097066141,0.00456254386100087,0.0341495639992579,-4.80183854126575
"ENSG00000101082",0.998698832097664,2.00165237716447,3.2556623042431,0.00456362080376521,0.0341508230637795,-4.80207068209748
"ENSG00000183474",-0.332391188969068,6.61991063707887,-3.2551678706075,0.00456852406587309,0.0341785864530537,-4.80312690237751
"ENSG00000182400",0.289809316506713,7.94126846916178,3.25510481137402,0.00456914979218599,0.0341785864530537,-4.80326160815491
"ENSG00000114268",-1.5238638556475,6.16450062566202,-3.2546246890697,0.00457391673161796,0.03420743575939,-4.80428721446272
"ENSG00000214114",-0.223415169887244,8.69255413277576,-3.25415783016605,0.0045785566754835,0.0342353239994718,-4.80528445336747
"ENSG00000165501",-0.323100393278992,8.42554745199764,-3.25378101605358,0.00458230507284406,0.0342565360936051,-4.80608932597209
"ENSG00000196152",0.340585551002739,5.92256228665,3.25322731498801,0.00458781854896745,0.0342909325554387,-4.80727198718978
"ENSG00000117090",0.780659363724341,4.90966315387408,3.25289364176456,0.0045911442493118,0.0343089664015483,-4.80798466305086
"ENSG00000124523",0.226565066389235,7.11242276838356,3.25215469046253,0.00459851777441059,0.0343556083276788,-4.80956288909859
"ENSG00000254726",0.564280039770527,6.05758650151238,3.25208496608193,0.00459921411076214,0.0343556083276788,-4.80971179948808
"ENSG00000182405",0.320896685592861,5.28711604726779,3.25172069213799,0.00460285379598091,0.0343759635347295,-4.8104897669494
"ENSG00000174175",0.513794336223165,0.426319701763953,3.2514864241821,0.00460519600807502,0.0343866225272138,-4.81099007390728
"ENSG00000131142",0.935833515065165,0.766871732008271,3.25055386166807,0.00461453139967148,0.0344451776208961,-4.81298158505786
"ENSG00000166073",0.607881785596281,2.33980354930277,3.25051996612521,0.0046148710604085,0.0344451776208961,-4.8130539672523
"ENSG00000168078",-0.686362663775279,9.01987674730725,-3.25035969981145,0.00461647739145347,0.0344503250294307,-4.81339620527399
"ENSG00000074621",0.391522457200038,5.73532953905941,3.25015002747627,0.00461857974382034,0.0344589973173455,-4.8138439403834
"ENSG00000135638",0.60433460074286,0.863930086313643,3.25006093317323,0.00461947336379518,0.0344589973173455,-4.81403419058049
"ENSG00000135899",0.776922543366855,8.68587468384547,3.24971896249986,0.00462290492475928,0.0344765774175729,-4.81476441619153
"ENSG00000177917",-0.309639728113766,7.90981653033333,-3.24964326239582,0.00462366488876207,0.0344765774175729,-4.81492605956503
"ENSG00000145685",0.579373036685581,8.39984602996969,3.24939025396461,0.00462620576775732,0.0344840907263761,-4.81546630498617
"ENSG00000181381",1.40050044809862,3.03048505789351,3.24927039965977,0.00462740990374583,0.0344840907263761,-4.81572222467139
"ENSG00000178385",0.324479923136095,6.69009090326099,3.24926886914839,0.00462742528227334,0.0344840907263761,-4.81572549269098
"ENSG00000178498",0.88367685208858,4.65010780762511,3.24827136771974,0.0046374588428909,0.0345456453297699,-4.81785532496558
"ENSG00000253276",0.419995919055176,7.18015034825556,3.24824523456171,0.00463772199571961,0.0345456453297699,-4.81791112149091
"ENSG00000115652",0.393080421904659,7.04949315105737,3.24801602713512,0.00464003067305786,0.0345456453297699,-4.81840049425752
"ENSG00000170027",-0.19881126933892,12.1514097366729,-3.24799410750563,0.00464025151634724,0.0345456453297699,-4.81844729365279
"ENSG00000158683",0.87560676823827,2.30672696405043,3.24799113534875,0.00464028146203343,0.0345456453297699,-4.81845363933555
"ENSG00000152804",0.769165282420775,6.91652674204132,3.24787529522355,0.00464144874635553,0.0345474916491953,-4.81870096188549
"ENSG00000075426",0.941966047924537,3.87970856444749,3.24756821785686,0.00464454446549045,0.034563688229227,-4.81935657197922
"ENSG00000211638",0.480095822974194,0.905854323717698,3.24635097929775,0.00465683572369315,0.034646366736632,-4.82195522760293
"ENSG00000172037",0.434038562589121,0.335964640367227,3.24628544924373,0.00465749833036547,0.034646366736632,-4.82209511953629
"ENSG00000196715",-0.531394813509248,5.81568143698768,-3.24608637500612,0.00465951183680603,0.0346544579056827,-4.82252009406102
"ENSG00000164841",-0.781786913767212,1.4351120852747,-3.24599559739888,0.00466043027740934,0.0346544579056827,-4.82271387981366
"ENSG00000008226",0.36708581309516,0.637969240632339,3.24568302270889,0.00466359410759091,0.0346711236710928,-4.82338113252578
"ENSG00000131153",-0.556735878510749,9.64078697021037,-3.2453031428827,0.00466744203280767,0.0346928676888736,-4.82419204032697
"ENSG00000118160",0.683758822409571,0.547275490438174,3.24501302799862,0.00467038280247762,0.0347078615977677,-4.82481131643985
"ENSG00000186603",-0.597500245709396,3.73396130192724,-3.24464007814384,0.00467416591134155,0.0347291081680757,-4.82560739135263
"ENSG00000172775",-0.103981602060708,9.60071121729792,-3.24381595407518,0.00468253630672476,0.0347844231949047,-4.82736643469546
"ENSG00000153989",-0.400256317491646,9.84997111499434,-3.24343050216753,0.00468645629021227,0.0348056893683754,-4.82818912119258
"ENSG00000157087",0.442321773942503,0.221160886971251,3.24335236024735,0.0046872513741877,0.0348056893683754,-4.8283558999238
"ENSG00000158869",0.69687770434424,1.34921729071692,3.24308334139169,0.00468998962086016,0.034812989609442,-4.82893006084089
"ENSG00000233586",0.556983637594056,0.688264402085288,3.24307375933847,0.004690087182156,0.034812989609442,-4.82895051138772
"ENSG00000116062",-0.357559255731609,10.3168241648808,-3.24287716246276,0.00469208930704759,0.0348209731927637,-4.82937009602928
"ENSG00000224103",0.845506151945179,9.80554676780516,3.24234647266428,0.00469749800116097,0.0348542294929182,-4.83050268362335
"ENSG00000168310",0.552361903421628,7.97629792281161,3.24191990224729,0.00470184997322008,0.0348767975026763,-4.83141302882887
"ENSG00000248672",0.998417985200227,4.23206828264902,3.2418535240267,0.00470252753583105,0.0348767975026763,-4.83155468415244
"ENSG00000106003",0.97928751949956,3.73018905647958,3.24177486336889,0.00470333059699506,0.0348767975026763,-4.83172255005503
"ENSG00000055955",0.794207127197927,1.94624380195615,3.2416846477828,0.00470425179056082,0.0348767975026763,-4.831915073543
"ENSG00000167595",0.241528838792362,6.80444030885886,3.24128723744135,0.00470831186970275,0.0349000134862523,-4.83276314668778
"ENSG00000171988",0.282291850590093,9.65653290758588,3.2407743205635,0.00471355709607022,0.0349320033972421,-4.83385767297236
"ENSG00000274768",-0.509117015848928,5.68949418491254,-3.24009815987869,0.00472048047731061,0.0349713520340966,-4.8353004844503
"ENSG00000137673",0.787326295551176,0.718098597123608,3.23997598179947,0.0047217325558191,0.0349713520340966,-4.83556118373787
"ENSG00000164855",0.33541436840507,0.271062805663769,3.23995987294016,0.00472189766344764,0.0349713520340966,-4.83559555607521
"ENSG00000101203",0.567089119585519,0.343415808651541,3.23989244277323,0.00472258885003167,0.0349713520340966,-4.83573943498492
"ENSG00000090554",0.698707773046189,4.33165505697937,3.23975354382337,0.00472401293415349,0.0349750059256151,-4.83603580787288
"ENSG00000147133",0.223913288084094,9.06733285948826,3.23960602253841,0.0047255258824912,0.0349793161689781,-4.83635057508301
"ENSG00000176476",-0.214375071153147,7.10692754298431,-3.23924258482041,0.00472925525871069,0.0350000279396626,-4.83712602970191
"ENSG00000213420",0.50308687072892,4.16107017258272,3.23913301100649,0.00473038020596398,0.0350001564873951,-4.83735981940674
"ENSG00000188897",0.636259773995602,2.11459900847569,3.23905460759753,0.00473118530152717,0.0350001564873951,-4.83752710188557
"ENSG00000258864",-0.776288558668211,0.495267063772491,-3.23896879771786,0.00473206660579693,0.0350001564873951,-4.83771018576156
"ENSG00000179958",-0.326791474272421,10.0581489836398,-3.23876072726093,0.00473420424882899,0.0350056036235966,-4.83815411973883
"ENSG00000164287",0.599705866720277,0.547524184201088,3.23871579349321,0.00473466600725743,0.0350056036235966,-4.83824998839354
"ENSG00000122986",0.803980923355052,7.73226218038641,3.2381721241226,0.0047402564940421,0.0350400431358372,-4.83940991086879
"ENSG00000232024",-0.225901257240741,6.71788390433068,-3.23795051105625,0.00474253717586333,0.0350447647624345,-4.8398827101893
"ENSG00000253352",0.25704683447251,10.7172141617566,3.23792883902516,0.00474276026667044,0.0350447647624345,-4.83992894585163
"ENSG00000169208",0.310829496264643,1.72200166242376,3.2372621496872,0.00474962817595015,0.0350886134225246,-4.84135124064513
"ENSG00000142731",-0.54334263621786,8.57992300311787,-3.23642919475588,0.00475822261189639,0.0351451973226569,-4.84312814008911
"ENSG00000215908",0.323022636010002,6.43846221100234,3.23630286823279,0.00475952738440775,0.0351479266326248,-4.84339761605545
"ENSG00000149346",0.258465497067247,7.09383858169779,3.23583689485323,0.00476434326579278,0.0351765784423887,-4.84439159413413
"ENSG00000163154",0.528362551946093,5.00365628575333,3.23551045200026,0.0047677199382528,0.0351945949714159,-4.84508791555257
"ENSG00000160654",0.769450892108165,1.79391274045023,3.23529847266936,0.00476991387808505,0.0352038753834081,-4.84554007040261
"ENSG00000108829",-0.265628508031143,11.1515992775045,-3.23510168124378,0.00477195151467893,0.0352119987970055,-4.84595982269783
"ENSG00000172586",-0.239505553451909,8.05240781534612,-3.23470981768193,0.00477601153438252,0.0352350391585453,-4.84679564131006
"ENSG00000162645",1.40081845890353,1.51414563031621,3.23422327945784,0.00478105718453183,0.0352531665721976,-4.84783335981827
"ENSG00000151665",-0.239895472394383,6.37946987170542,-3.23421372339802,0.00478115633820557,0.0352531665721976,-4.84785374118158
"ENSG00000167985",0.223983373588818,8.17173849235171,3.23420153291561,0.00478128282958121,0.0352531665721976,-4.84787974127463
"ENSG00000117174",-0.300822944600404,8.50241580331554,-3.23408989111771,0.0047824414047255,0.0352547921598645,-4.84811785190127
"ENSG00000258472",0.259301767731112,6.22996650030515,3.23314272497452,0.00479228183443132,0.0353204047106812,-4.85013789460223
"ENSG00000161249",1.21895005841435,1.66326326957891,3.23289020750889,0.00479490868232348,0.035332355237142,-4.85067641961948
"ENSG00000145495",0.18886908959384,10.0845376573033,3.23278124632875,0.00479604260312787,0.035332355237142,-4.85090878972377
"ENSG00000171448",0.282410021254522,6.60306034264067,3.23271580246481,0.00479672378116331,0.035332355237142,-4.85104835407106
"ENSG00000124196",0.570771164276025,1.00026722115053,3.23229103904948,0.00480114727945645,0.0353580082126696,-4.85195417950294
"ENSG00000125459",-0.341943922896321,8.16477604885235,-3.23122923558589,0.00481222247650064,0.0354326279171964,-4.85421839004913
"ENSG00000168802",0.151001730409466,10.6017823749902,3.22984135310505,0.00482673672464104,0.0355325353278619,-4.85717765975067
"ENSG00000186318",0.599295365855161,0.757991086142047,3.22972073345775,0.00482800017532459,0.0355348755559878,-4.8574348323775
"ENSG00000144843",0.609372071843281,5.47927764788206,3.2292505802603,0.00483292797686647,0.0355641798117522,-4.85843722119935
"ENSG00000137261",0.636345657671202,2.44952372954255,3.2290882499749,0.0048346305517302,0.0355697436892272,-4.85878330861423
"ENSG00000162073",-0.562818880830745,8.6542677643626,-3.22877775193389,0.00483788880221939,0.0355820315409561,-4.85944527695047
"ENSG00000171566",-0.143088253245715,9.38958060050097,-3.22874864676802,0.00483819433155812,0.0355820315409561,-4.8595073270887
"ENSG00000119772",0.80160887728551,5.49340512894473,3.22825117725944,0.00484341941391214,0.0356134895312526,-4.86056787510109
"ENSG00000130638",-0.194918340807711,10.7003788573518,-3.22756850094392,0.0048505988103378,0.0356578146749161,-4.86202319663065
"ENSG00000006634",-0.361131191106979,9.73042734621135,-3.22749757879003,0.0048513452657685,0.0356578146749161,-4.86217438327082
"ENSG00000161973",0.458979579920841,0.365018602851338,3.22702347333702,0.00485633812435531,0.0356875328610475,-4.86318502521292
"ENSG00000141642",0.198728238399096,6.72927238932764,3.22665753742635,0.00486019528958716,0.0357088952449609,-4.86396505882376
"ENSG00000132664",-0.191031351230751,6.68859867795848,-3.22628729754107,0.00486410088475588,0.0357306050332311,-4.86475424440325
"ENSG00000171298",0.609445416284656,5.5931404561662,3.22617503555034,0.00486528572587623,0.0357323241868585,-4.86499353221668
"ENSG00000146221",0.872300615834787,0.720089938939286,3.22587908156328,0.00486841065775054,0.035748288575405,-4.8656243518255
"ENSG00000178401",0.993155449785862,2.08489174690816,3.22517446244296,0.00487585856044364,0.0357959836999478,-4.86712617433272
"ENSG00000110514",0.328674946096726,9.20341696264097,3.22486270032222,0.00487915749244534,0.0358132065866383,-4.86779063679366
"ENSG00000128591",1.47830554347832,1.59138190968018,3.22465002302417,0.00488140920993094,0.0358227376524926,-4.86824390934281
"ENSG00000168000",0.587741962845085,5.90603192180844,3.22404804761039,0.00488778815148854,0.0358625471536686,-4.86952684043663
"ENSG00000170522",-0.773248708556977,7.68490867370175,-3.2236980967377,0.00489150023325588,0.035882777721255,-4.87027262885044
"ENSG00000106617",0.662088908060077,3.43368235663601,3.22350758059348,0.00489352228553445,0.0358906051937295,-4.87067863370893
"ENSG00000184402",0.24402622634731,6.59295748711621,3.22289325792069,0.00490004802407972,0.0359257289549404,-4.87198776265737
"ENSG00000109819",0.460392088829769,0.465793044966995,3.22287678186333,0.00490022316125235,0.0359257289549404,-4.8720228724724
"ENSG00000135913",-0.300832531238786,8.35660863207984,-3.2225774043286,0.00490340655554497,0.0359390218696645,-4.87266082612172
"ENSG00000105967",0.756400450889409,4.73371183574176,3.22252641805483,0.0049039489142822,0.0359390218696645,-4.87276947300706
"ENSG00000129116",1.20657074949527,3.89269348494582,3.22232486100218,0.00490609352388063,0.0359477287426317,-4.87319896764293
"ENSG00000115520",0.306484345506264,7.28171065057964,3.22218565293022,0.00490757526511203,0.0359515762257651,-4.87349559992405
"ENSG00000166889",-0.188118718488087,9.6550157908492,-3.22176241052722,0.00491208299021672,0.0359775854327294,-4.87439744858972
"ENSG00000137101",0.848595281547496,7.54966004267273,3.2215657006478,0.00491417942477112,0.0359850216062306,-4.87481658963812
"ENSG00000068697",0.203787130104067,8.47813852554945,3.22148747779666,0.00491501332867092,0.0359850216062306,-4.87498326178089
"ENSG00000176371",0.217268438401142,6.68758961920025,3.22138375576852,0.0049161192839364,0.0359861080657604,-4.87520426433994
"ENSG00000267681",0.485944510971178,1.68830877457605,3.22122107025576,0.00491785444072481,0.0359917989750495,-4.87555089795738
"ENSG00000164615",0.276405859810738,8.76746748326712,3.22103532834461,0.00491983624603762,0.0359992924381503,-4.87594665241718
"ENSG00000158457",0.431911068751569,9.20924299888073,3.22028968516621,0.00492779991422046,0.0360466276349915,-4.87753531329534
"ENSG00000176095",0.14334307182338,9.08805563323338,3.22025004420344,0.00492822364462325,0.0360466276349915,-4.87761976940155
"ENSG00000276021",0.347406297013032,6.82284031260717,3.21854084848272,0.00494652767156953,0.0361734688509933,-4.88126100703893
"ENSG00000174945",0.847052094713014,2.9009068828931,3.2181301946738,0.00495093536385086,0.0361922036216895,-4.88213578356666
"ENSG00000196544",0.392780093843682,6.48432590592751,3.21812271874404,0.00495101564139075,0.0361922036216895,-4.88215170856435
"ENSG00000104915",-0.332344108545411,8.0211879780313,-3.21756387965306,0.00495702015233812,0.036224293272211,-4.88334210418922
"ENSG00000111817",0.542826272521285,4.71151553781647,3.21753475934463,0.00495733323485221,0.036224293272211,-4.88340413258126
"ENSG00000119403",-0.315024071979007,9.65610829161979,-3.21674385837266,0.0049658439165997,0.0362794285050026,-4.88508875554673
"ENSG00000142046",0.513857613171767,2.48818664461973,3.21662006891588,0.0049671772813836,0.0362821165037274,-4.8853524182513
"ENSG00000132182",-0.236376609598648,12.1260192854365,-3.21615579402732,0.00497218122676609,0.0363116095381066,-4.88634126781929
"ENSG00000206258",0.975993247553628,0.595727133066578,3.21583440594986,0.00497564804076603,0.0363298676938077,-4.88702576460576
"ENSG00000188811",0.325495880958265,6.64959505022243,3.21544353236723,0.00497986759490142,0.0363469884766296,-4.8878582293174
"ENSG00000037241",-0.204995913952954,7.50473901729857,-3.21543801432411,0.00497992718837087,0.0363469884766296,-4.88786998121086
"ENSG00000106462",-0.274092101155281,9.99206435213003,-3.21418758824665,0.0049934495528333,0.0364386073097143,-4.89053290874982
